ticker,shares
BMAR,77.68517886528099
BXP,-11.995237602514706
BLCN,73.53619222221542
ALTS,144.30803039644104
CE,23.964020392666157
AMBR,135.6728845774098
ASLE,122.0658529748458
CIG,-44.254250515846216
BNGO,86.42014992697182
SMC,117.98694071664676
BWG,66.48526465914672
CGC,-10.713026036569538
CCOR,7.746681094728245
BGT,2.3873167023322566
AMP,113.92398228022961
CI,115.40205711440441
BUFD,74.01289454769282
BEAT,-8.124358369911498
AIN,118.89994723745886
SMMD,87.72907821924025
BOOM,12.373604284240791
ARKQ,4.838536125652567
CMTL,38.75270923923455
SMIG,-38.52955417683233
FOCT,73.77183128914831
BNED,67.10609795547296
CNH,139.90888388622304
BSJT,145.02444523543977
CELU,135.80750233444505
AIRT,25.11666265327183
ATHA,4.687760325694754
ALTI,-2.9158981657204635
BAP,29.068329982173253
BELFA,102.4719400178978
COKE,14.556966573571401
BBIO,-29.139724714543892
AYI,38.59004037635518
ACIW,-44.02321583251898
AIRR,-12.335828158441473
BNDX,48.23891536253278
CCJ,72.92505439031433
AGD,140.3164586667006
ABTS,58.020729215910066
BDMD,-1.4845856603754797
CGEM,84.36972555593002
CALF,46.28569328863014
CPRI,-4.4623372154619645
VEA,69.67470121351333
BFEB,121.59242268900286
BNL,28.7576488124149
BAH,-0.7008241297691953
ACWX,22.702266965458122
BSVN,95.239052741974
TPLC,32.084803967155025
CATY,85.39372607467996
BUCK,-25.04226477028788
ARTW,-1.2911449628290725
ABEV,71.27763691281255
COCP,71.1986327448618
AVIR,-44.211020763431065
CMU,87.29867675184153
TNK,113.14768539475534
AMN,70.792304576631
ABSI,78.0862918963827
ALLE,44.507202622166915
AEIS,88.96929723663348
BIRD,49.13098727905907
BKEM,67.23985992750265
CCNE,135.3343078953104
CIIT,117.16617542171196
CNEY,134.43828266394416
BMRA,-22.379457947114687
PROP,7.056694333816836
CDL,40.33599583538286
SRE,33.984217542306865
AAAU,85.86931136890576
